date,hour,toplam,ruzgar,jeotermal,rezervuarli,kanalTipi,nehirTipi,copGazi,biyogaz,gunes,biyokutle,diger
2023-01-09T04:00:00+03:00,2023-01-09T04:00:00+03:00,3865.81,930.11,1217.98,594.72,244.41,24.56,105.39,8.7,0.0,739.94,0.0
2023-01-09T05:00:00+03:00,2023-01-09T05:00:00+03:00,3824.05,890.32,1216.54,640.44,202.88,24.94,106.3,8.69,2.0,731.94,0.0
2023-01-09T06:00:00+03:00,2023-01-09T06:00:00+03:00,3805.33,904.59,1216.09,588.63,221.7,19.84,106.68,7.88,5.86,734.06,0.0
2023-01-09T07:00:00+03:00,2023-01-09T07:00:00+03:00,3922.34,955.54,1222.18,662.91,198.76,7.6,106.4,8.24,19.84,740.87,0.0
2023-01-09T08:00:00+03:00,2023-01-09T08:00:00+03:00,4631.54,1086.85,1219.02,1128.4,288.03,7.01,108.09,8.17,61.75,724.02,0.2
2023-01-09T09:00:00+03:00,2023-01-09T09:00:00+03:00,5047.37,1103.1,1210.5,1352.93,332.2,6.79,106.36,8.51,202.47,724.21,0.3
2023-01-09T10:00:00+03:00,2023-01-09T10:00:00+03:00,5172.33,1077.93,1199.28,1355.02,301.36,7.5,105.16,8.26,405.24,712.38,0.2
2023-01-09T11:00:00+03:00,2023-01-09T11:00:00+03:00,4632.41,999.94,1194.07,729.3,289.39,7.67,107.58,9.94,571.08,723.24,0.2
2023-01-09T12:00:00+03:00,2023-01-09T12:00:00+03:00,4498.48,1040.6,1183.1,477.52,269.66,18.01,109.24,9.85,651.52,738.78,0.2
2023-01-09T13:00:00+03:00,2023-01-09T13:00:00+03:00,4351.73,1083.48,1171.49,297.4,299.66,8.55,111.02,9.63,628.08,742.12,0.3
2023-01-09T14:00:00+03:00,2023-01-09T14:00:00+03:00,4334.75,1042.5,1164.98,394.83,306.81,17.12,112.0,9.14,547.3,739.87,0.2
2023-01-09T15:00:00+03:00,2023-01-09T15:00:00+03:00,4231.52,1095.2,1153.44,415.91,292.77,7.9,109.84,7.86,404.24,744.16,0.2
2023-01-09T16:00:00+03:00,2023-01-09T16:00:00+03:00,4436.0,1146.1,1155.28,679.14,292.67,6.8,111.3,8.06,298.85,737.5,0.3
2023-01-09T17:00:00+03:00,2023-01-09T17:00:00+03:00,4502.8,1419.69,1163.7,720.41,283.63,6.77,110.31,8.12,43.93,746.04,0.2
2023-01-09T18:00:00+03:00,2023-01-09T18:00:00+03:00,4974.36,1918.8,1187.48,685.71,306.73,7.86,109.21,8.09,0.19,750.09,0.2
2023-01-09T19:00:00+03:00,2023-01-09T19:00:00+03:00,5649.79,2619.92,1192.78,616.0,331.41,22.66,109.79,8.17,0.0,748.86,0.2
2023-01-09T20:00:00+03:00,2023-01-09T20:00:00+03:00,5980.32,3196.87,1198.59,358.69,336.64,6.95,109.25,7.83,0.0,765.2,0.3
2023-01-09T21:00:00+03:00,2023-01-09T21:00:00+03:00,6375.06,3616.32,1207.27,317.23,335.12,7.85,108.52,8.22,0.0,774.33,0.2
2023-01-09T22:00:00+03:00,2023-01-09T22:00:00+03:00,6668.8,3930.3,1202.33,351.09,299.29,6.84,108.61,7.97,0.0,762.17,0.2
2023-01-09T23:00:00+03:00,2023-01-09T23:00:00+03:00,7014.97,4297.3,1207.45,353.59,296.62,6.78,108.39,9.44,0.0,735.2,0.2
2023-01-10T00:00:00+03:00,2023-01-10T00:00:00+03:00,7287.02,4584.97,1203.36,366.17,256.97,15.31,107.67,9.27,0.0,743.3,0.0
2023-01-10T01:00:00+03:00,2023-01-10T01:00:00+03:00,7567.96,4795.37,1204.28,464.45,221.13,18.17,107.7,9.53,0.0,747.33,0.0
2023-01-10T02:00:00+03:00,2023-01-10T02:00:00+03:00,7748.86,4984.89,1203.47,436.73,243.86,17.34,107.82,9.62,0.0,745.13,0.0
2023-01-10T03:00:00+03:00,2023-01-10T03:00:00+03:00,7883.3,5128.6,1202.13,442.19,231.24,16.12,106.5,9.66,0.0,746.86,0.0
2023-01-10T04:00:00+03:00,2023-01-10T04:00:00+03:00,8052.23,5317.01,1201.82,410.94,248.38,17.16,108.66,8.36,0.0,739.9,0.0
2023-01-10T05:00:00+03:00,2023-01-10T05:00:00+03:00,8189.61,5462.26,1202.71,447.54,208.08,13.1,108.89,8.56,0.0,738.47,0.0
2023-01-10T06:00:00+03:00,2023-01-10T06:00:00+03:00,8657.3,5721.46,1199.32,626.53,245.12,12.95,109.44,8.54,1.71,732.23,0.0
2023-01-10T07:00:00+03:00,2023-01-10T07:00:00+03:00,9011.21,5960.75,1193.83,766.89,225.12,8.25,108.63,8.5,17.3,721.94,0.0
2023-01-10T08:00:00+03:00,2023-01-10T08:00:00+03:00,9483.71,6053.74,1191.94,1007.28,263.48,3.5,110.23,8.5,119.21,725.53,0.3
2023-01-10T09:00:00+03:00,2023-01-10T09:00:00+03:00,10101.06,6076.08,1189.18,1225.58,329.38,3.64,107.48,8.55,435.82,725.15,0.2
2023-01-10T10:00:00+03:00,2023-01-10T10:00:00+03:00,10023.77,6023.44,1165.86,846.81,283.82,3.72,105.36,8.85,856.93,728.58,0.4
2023-01-10T11:00:00+03:00,2023-01-10T11:00:00+03:00,10191.04,6018.95,1167.89,794.24,302.79,16.7,107.95,10.52,1045.49,726.11,0.4
2023-01-10T12:00:00+03:00,2023-01-10T12:00:00+03:00,9706.54,5972.03,1152.94,424.31,252.82,22.38,106.67,10.52,1041.99,722.68,0.2
2023-01-10T13:00:00+03:00,2023-01-10T13:00:00+03:00,9437.07,5882.97,1125.81,344.95,261.84,8.97,104.34,10.5,995.24,702.25,0.2
2023-01-10T14:00:00+03:00,2023-01-10T14:00:00+03:00,9361.22,5824.78,1103.63,369.37,256.5,3.72,107.5,10.26,996.46,688.8,0.2
2023-01-10T15:00:00+03:00,2023-01-10T15:00:00+03:00,9366.95,5732.23,1088.81,526.53,270.2,16.11,102.15,8.89,913.11,708.72,0.2
2023-01-10T16:00:00+03:00,2023-01-10T16:00:00+03:00,9267.64,5838.73,1099.03,733.13,287.57,21.53,107.32,8.73,458.17,713.23,0.2
2023-01-10T17:00:00+03:00,2023-01-10T17:00:00+03:00,9204.86,5837.99,1100.46,1093.23,298.25,4.82,108.0,8.79,27.0,726.12,0.2
2023-01-10T18:00:00+03:00,2023-01-10T18:00:00+03:00,9017.49,5810.48,1111.21,977.98,270.98,3.32,105.15,8.92,0.04,729.11,0.3
2023-01-10T19:00:00+03:00,2023-01-10T19:00:00+03:00,9085.13,5704.58,1117.86,1081.7,316.12,19.81,110.61,8.64,0.0,725.61,0.2
2023-01-10T20:00:00+03:00,2023-01-10T20:00:00+03:00,8609.17,5500.73,1118.47,776.65,341.41,20.64,110.55,8.75,0.0,731.77,0.2
2023-01-10T21:00:00+03:00,2023-01-10T21:00:00+03:00,8207.65,5118.16,1119.52,736.03,360.66,20.5,107.54,8.49,0.0,736.55,0.2
2023-01-10T22:00:00+03:00,2023-01-10T22:00:00+03:00,8450.03,5362.87,1118.64,708.56,385.75,15.8,108.37,8.43,0.0,741.31,0.3
2023-01-10T23:00:00+03:00,2023-01-10T23:00:00+03:00,8536.92,5307.9,1128.8,865.55,367.79,17.44,109.02,9.53,0.0,730.59,0.3
2023-01-11T00:00:00+03:00,2023-01-11T00:00:00+03:00,8249.88,5289.3,1152.43,631.61,317.96,23.74,107.81,10.07,0.0,708.66,8.3
2023-01-11T01:00:00+03:00,2023-01-11T01:00:00+03:00,8017.59,5244.79,1158.96,503.96,264.22,19.45,108.68,10.09,0.0,699.24,8.2
2023-01-11T02:00:00+03:00,2023-01-11T02:00:00+03:00,8141.19,5339.56,1163.09,530.48,260.34,17.13,106.97,10.08,0.0,705.34,8.2
2023-01-11T03:00:00+03:00,2023-01-11T03:00:00+03:00,8159.61,5526.48,1166.56,369.33,249.2,18.89,107.41,8.35,0.0,705.39,8.0
2023-01-11T04:00:00+03:00,2023-01-11T04:00:00+03:00,7891.18,5201.06,1168.16,393.92,250.18,18.38,110.46,8.84,0.0,711.18,29.0
2023-01-11T05:00:00+03:00,2023-01-11T05:00:00+03:00,7574.51,4724.77,1169.95,562.04,230.29,19.54,107.97,8.72,0.0,718.23,33.0
2023-01-11T06:00:00+03:00,2023-01-11T06:00:00+03:00,7269.56,4499.27,1172.15,450.38,246.51,17.01,106.89,8.43,0.67,733.75,34.5
2023-01-11T07:00:00+03:00,2023-01-11T07:00:00+03:00,7179.89,4462.47,1169.32,435.55,197.9,5.73,108.01,8.58,13.29,744.04,35.0
2023-01-11T08:00:00+03:00,2023-01-11T08:00:00+03:00,7167.72,4213.85,1170.64,545.56,255.66,5.72,108.5,8.72,87.6,736.07,35.4
2023-01-11T09:00:00+03:00,2023-01-11T09:00:00+03:00,7080.52,3918.31,1150.82,606.96,267.67,5.75,105.06,8.74,250.8,731.11,35.3
2023-01-11T10:00:00+03:00,2023-01-11T10:00:00+03:00,7104.31,3768.67,1152.33,611.22,297.43,5.66,103.19,8.8,378.9,742.81,35.3
2023-01-11T11:00:00+03:00,2023-01-11T11:00:00+03:00,6830.53,3631.15,1148.2,278.63,344.17,5.99,105.73,9.93,546.25,725.68,34.8
2023-01-11T12:00:00+03:00,2023-01-11T12:00:00+03:00,6686.89,3489.89,1146.83,241.05,306.88,3.78,104.54,10.61,607.05,740.96,35.3
2023-01-11T13:00:00+03:00,2023-01-11T13:00:00+03:00,6711.58,3405.11,1158.79,234.3,313.12,5.95,104.85,10.36,705.17,738.63,35.3
2023-01-11T14:00:00+03:00,2023-01-11T14:00:00+03:00,6170.04,3161.27,1162.37,224.13,283.42,5.93,105.93,10.07,447.57,734.05,35.3
2023-01-11T15:00:00+03:00,2023-01-11T15:00:00+03:00,5839.64,2957.21,1150.11,193.57,285.95,6.07,108.46,8.67,344.0,750.2,35.4
2023-01-11T16:00:00+03:00,2023-01-11T16:00:00+03:00,5892.37,2727.99,1140.36,609.0,348.15,6.07,109.01,8.91,159.25,748.33,35.3
2023-01-11T17:00:00+03:00,2023-01-11T17:00:00+03:00,5699.89,2574.71,1146.94,668.1,386.01,6.07,109.11,9.03,19.2,745.42,35.3
2023-01-11T18:00:00+03:00,2023-01-11T18:00:00+03:00,5635.94,2632.85,1143.59,613.51,333.46,4.5,107.72,9.16,0.01,755.94,35.2
2023-01-11T19:00:00+03:00,2023-01-11T19:00:00+03:00,5327.17,2351.92,1146.48,544.82,365.33,6.1,106.85,9.18,0.0,761.19,35.3
2023-01-11T20:00:00+03:00,2023-01-11T20:00:00+03:00,4850.67,2276.39,1146.96,156.97,354.74,6.05,106.31,9.13,0.0,758.82,35.3
2023-01-11T21:00:00+03:00,2023-01-11T21:00:00+03:00,4774.92,2244.26,1145.81,152.9,326.35,6.04,105.77,9.02,0.0,749.52,35.25
2023-01-11T22:00:00+03:00,2023-01-11T22:00:00+03:00,4967.52,2415.9,1145.15,155.84,333.41,6.53,106.47,8.97,0.0,759.85,35.4
2023-01-11T23:00:00+03:00,2023-01-11T23:00:00+03:00,5072.33,2526.96,1141.52,154.14,341.87,6.53,106.86,10.0,0.0,749.05,35.4
2023-01-12T00:00:00+03:00,2023-01-12T00:00:00+03:00,5032.16,2565.28,1143.38,131.88,281.26,6.58,107.54,10.16,0.0,750.78,35.3
2023-01-12T01:00:00+03:00,2023-01-12T01:00:00+03:00,4942.16,2519.67,1154.21,132.72,237.33,6.58,108.24,10.23,0.0,738.18,35.0
2023-01-12T02:00:00+03:00,2023-01-12T02:00:00+03:00,4831.37,2411.28,1154.87,131.45,227.67,6.1,105.44,10.43,0.0,749.03,35.1
2023-01-12T03:00:00+03:00,2023-01-12T03:00:00+03:00,4684.7,2267.68,1151.94,133.14,239.87,5.87,104.68,9.12,0.0,737.3,35.1
2023-01-12T04:00:00+03:00,2023-01-12T04:00:00+03:00,4600.74,2188.46,1153.43,131.86,229.44,5.85,105.45,9.16,0.0,741.99,35.1
2023-01-12T05:00:00+03:00,2023-01-12T05:00:00+03:00,4501.45,2079.32,1163.19,132.58,226.73,4.28,104.71,8.49,0.0,747.05,35.1
2023-01-12T06:00:00+03:00,2023-01-12T06:00:00+03:00,4543.25,1961.32,1161.0,267.54,248.43,4.24,106.43,8.66,0.42,750.21,35.0
2023-01-12T07:00:00+03:00,2023-01-12T07:00:00+03:00,4904.71,1816.95,1161.66,800.5,234.67,5.9,106.54,8.75,8.75,725.89,35.1
2023-01-12T08:00:00+03:00,2023-01-12T08:00:00+03:00,5333.65,1851.45,1161.78,1089.78,276.51,5.82,106.37,8.71,70.47,726.96,35.8
2023-01-12T09:00:00+03:00,2023-01-12T09:00:00+03:00,5581.39,1786.4,1156.32,1230.16,321.95,5.79,105.62,8.75,192.79,737.91,35.7
2023-01-12T10:00:00+03:00,2023-01-12T10:00:00+03:00,5666.86,1732.04,1154.47,1231.15,351.2,5.77,102.82,8.85,310.61,731.75,38.2
2023-01-12T11:00:00+03:00,2023-01-12T11:00:00+03:00,5109.57,1617.01,1147.86,654.22,340.09,4.25,103.38,10.14,473.06,721.26,38.3
2023-01-12T12:00:00+03:00,2023-01-12T12:00:00+03:00,4742.26,1485.48,1148.78,304.5,277.16,6.98,104.24,9.57,627.12,743.43,35.0
2023-01-12T13:00:00+03:00,2023-01-12T13:00:00+03:00,4771.02,1487.06,1147.73,288.19,321.44,5.82,104.46,8.59,635.07,737.26,35.4
2023-01-12T14:00:00+03:00,2023-01-12T14:00:00+03:00,4714.43,1553.06,1134.17,324.99,318.02,6.0,103.87,8.4,489.64,740.88,35.4
2023-01-12T15:00:00+03:00,2023-01-12T15:00:00+03:00,4698.0,1626.04,1131.39,398.26,302.98,4.73,105.66,8.24,347.31,742.89,30.5
2023-01-12T16:00:00+03:00,2023-01-12T16:00:00+03:00,5181.29,1912.71,1130.44,766.0,353.2,5.55,108.04,8.74,135.15,726.16,35.3
2023-01-12T17:00:00+03:00,2023-01-12T17:00:00+03:00,5383.7,2194.46,1127.29,789.39,349.01,6.0,108.86,8.73,29.22,735.74,35.0
2023-01-12T18:00:00+03:00,2023-01-12T18:00:00+03:00,5247.64,2247.72,1147.2,609.74,344.02,6.51,108.51,8.8,0.16,739.68,35.3
2023-01-12T19:00:00+03:00,2023-01-12T19:00:00+03:00,5409.53,2387.63,1149.69,582.31,394.23,6.48,108.08,8.89,0.0,736.82,35.4
2023-01-12T20:00:00+03:00,2023-01-12T20:00:00+03:00,5128.4,2408.29,1166.7,284.84,363.25,6.51,107.39,8.89,0.0,747.33,35.2
2023-01-12T21:00:00+03:00,2023-01-12T21:00:00+03:00,5113.45,2386.93,1187.99,270.64,354.38,4.56,107.0,8.96,0.0,757.79,35.2
2023-01-12T22:00:00+03:00,2023-01-12T22:00:00+03:00,5153.74,2384.81,1189.9,279.36,376.77,5.98,108.25,8.48,0.0,764.99,35.2
2023-01-12T23:00:00+03:00,2023-01-12T23:00:00+03:00,5005.94,2293.74,1179.38,254.78,375.62,6.03,108.32,9.88,0.0,742.89,35.3
2023-01-13T00:00:00+03:00,2023-01-13T00:00:00+03:00,4836.84,2354.67,1169.86,139.7,297.3,4.51,106.85,10.09,0.0,714.56,39.3
2023-01-13T01:00:00+03:00,2023-01-13T01:00:00+03:00,4835.29,2394.79,1180.06,142.65,266.28,6.07,107.14,10.01,0.0,689.29,39.0
2023-01-13T02:00:00+03:00,2023-01-13T02:00:00+03:00,4847.28,2381.45,1183.8,141.46,281.62,6.06,106.87,10.07,0.0,696.85,39.1
2023-01-13T03:00:00+03:00,2023-01-13T03:00:00+03:00,4906.91,2444.81,1199.58,141.18,236.63,5.82,105.74,8.71,0.0,725.54,38.9
2023-01-13T04:00:00+03:00,2023-01-13T04:00:00+03:00,5139.13,2612.19,1202.79,211.11,223.93,4.26,107.8,8.69,0.0,729.36,39.0
2023-01-13T05:00:00+03:00,2023-01-13T05:00:00+03:00,5327.78,2848.01,1196.35,209.68,227.24,4.26,107.2,8.67,0.0,687.17,39.2
2023-01-13T06:00:00+03:00,2023-01-13T06:00:00+03:00,5479.41,3001.14,1193.62,202.14,228.24,5.51,106.98,8.46,0.31,693.91,39.1
2023-01-13T07:00:00+03:00,2023-01-13T07:00:00+03:00,6176.52,3120.43,1185.08,746.24,230.84,5.6,105.16,8.66,7.85,727.66,39.0
2023-01-13T08:00:00+03:00,2023-01-13T08:00:00+03:00,6657.39,3126.04,1185.91,1010.97,306.19,5.61,105.97,8.99,133.36,735.32,39.03
2023-01-13T09:00:00+03:00,2023-01-13T09:00:00+03:00,7226.73,3137.16,1189.99,1102.99,320.34,4.01,103.07,8.55,588.93,732.39,39.3
2023-01-13T10:00:00+03:00,2023-01-13T10:00:00+03:00,7378.96,3109.11,1187.75,1206.04,373.62,5.66,102.65,8.98,646.79,699.16,39.2
2023-01-13T11:00:00+03:00,2023-01-13T11:00:00+03:00,6581.73,3049.98,1185.24,425.94,315.7,6.31,101.97,10.24,759.93,687.22,39.2
2023-01-13T12:00:00+03:00,2023-01-13T12:00:00+03:00,6281.47,2902.19,1180.18,243.96,263.3,5.82,103.06,10.2,848.34,685.07,39.35
2023-01-13T13:00:00+03:00,2023-01-13T13:00:00+03:00,6168.47,2767.54,1176.59,307.66,280.58,5.79,105.45,10.17,793.88,681.51,39.3
2023-01-13T14:00:00+03:00,2023-01-13T14:00:00+03:00,5986.14,2721.38,1167.01,293.63,297.33,4.4,105.59,10.17,649.6,697.73,39.3
2023-01-13T15:00:00+03:00,2023-01-13T15:00:00+03:00,5991.69,2849.53,1154.55,406.77,271.45,6.56,106.95,8.82,434.93,712.83,39.3
2023-01-13T16:00:00+03:00,2023-01-13T16:00:00+03:00,6324.39,2822.77,1146.93,966.91,342.62,6.02,105.73,8.62,192.01,693.58,39.2
2023-01-13T17:00:00+03:00,2023-01-13T17:00:00+03:00,6588.29,2898.0,1157.56,1270.97,356.86,5.99,106.94,8.96,26.06,717.75,39.2
2023-01-13T18:00:00+03:00,2023-01-13T18:00:00+03:00,6317.5,2994.53,1168.89,926.19,330.77,5.96,107.12,8.93,0.06,735.85,39.2
2023-01-13T19:00:00+03:00,2023-01-13T19:00:00+03:00,6241.63,3019.01,1173.0,769.25,373.12,4.56,106.64,8.72,0.0,748.03,39.3
2023-01-13T20:00:00+03:00,2023-01-13T20:00:00+03:00,5595.38,2944.72,1174.01,210.66,347.09,4.42,106.63,8.76,0.0,759.89,39.2
2023-01-13T21:00:00+03:00,2023-01-13T21:00:00+03:00,5441.45,2848.01,1181.31,157.62,338.83,5.99,106.34,8.71,0.0,755.44,39.2
2023-01-13T22:00:00+03:00,2023-01-13T22:00:00+03:00,5223.7,2637.6,1183.11,174.19,331.24,6.05,105.63,8.83,0.0,737.85,39.2
2023-01-13T23:00:00+03:00,2023-01-13T23:00:00+03:00,5040.09,2422.87,1191.92,199.58,340.91,6.0,107.2,10.14,0.0,726.17,35.3
2023-01-14T00:00:00+03:00,2023-01-14T00:00:00+03:00,4926.72,2384.68,1190.72,192.36,285.41,5.98,105.73,10.19,0.0,716.45,35.2
2023-01-14T01:00:00+03:00,2023-01-14T01:00:00+03:00,4821.23,2275.27,1187.92,217.42,260.83,4.45,105.59,10.15,0.0,724.4,35.2
2023-01-14T02:00:00+03:00,2023-01-14T02:00:00+03:00,4537.19,2046.1,1195.34,166.3,252.56,4.42,105.71,10.05,0.0,721.71,35.0
2023-01-14T03:00:00+03:00,2023-01-14T03:00:00+03:00,4329.13,1873.33,1193.68,165.72,222.13,5.83,104.73,8.76,0.0,719.95,35.0
2023-01-14T04:00:00+03:00,2023-01-14T04:00:00+03:00,4238.45,1778.63,1195.87,165.63,222.07,5.96,107.26,8.71,0.0,719.32,35.0
2023-01-14T05:00:00+03:00,2023-01-14T05:00:00+03:00,4284.63,1762.35,1204.05,217.4,226.18,5.95,106.48,8.83,0.0,718.39,35.0
2023-01-14T06:00:00+03:00,2023-01-14T06:00:00+03:00,4403.84,1833.69,1205.1,254.21,235.01,5.96,106.7,8.73,0.52,718.92,35.0
2023-01-14T07:00:00+03:00,2023-01-14T07:00:00+03:00,4773.95,1874.03,1199.45,590.01,221.94,3.99,105.49,8.95,10.48,725.11,34.5
2023-01-14T08:00:00+03:00,2023-01-14T08:00:00+03:00,4861.95,1732.7,1195.77,655.61,283.93,4.73,106.95,8.8,128.96,710.3,34.2
2023-01-14T09:00:00+03:00,2023-01-14T09:00:00+03:00,5121.18,1582.69,1194.64,661.38,266.81,5.57,105.6,9.12,541.66,719.11,34.6
2023-01-14T10:00:00+03:00,2023-01-14T10:00:00+03:00,5436.45,1458.74,1194.37,733.37,252.49,5.85,102.95,8.9,917.54,726.84,35.4
2023-01-14T11:00:00+03:00,2023-01-14T11:00:00+03:00,4952.79,1386.05,1185.43,250.78,310.21,5.84,105.85,10.33,948.2,720.9,29.2
2023-01-14T12:00:00+03:00,2023-01-14T12:00:00+03:00,4686.0,1235.13,1181.94,218.54,248.44,5.84,107.63,10.52,938.94,716.82,22.2
